PDB	resid@PH	pKa/Em	n(slope)	1000*chi2	vdw0	vdw1	tors	ebkb	dsol	offset	pHpK0	EhEm0	-TS	residues	total
1BNI	ARG+B0110_	8888.0			-0.0	-0.0	0.0	-0.38	0.82	0.0	1.5	0.0	0.3	-3.58	-1.35
1BNI	TYR-C0013_	8888.0			0.0	0.0	-0.01	-0.18	2.95	-0.37	-3.8	0.0	0.16	2.09	0.84
1BNI	TYR-C0024_	8888.0			0.0	0.0	0.0	2.86	8.96	-0.37	-3.8	0.0	0.01	2.93	10.59
1BNI	ARG+C0059_	-8888.0			74.09	-0.0	0.0	5.16	1.13	0.0	-12.5	0.0	0.0	0.75	68.64
1BNI	ARG+C0069_	8888.0			-0.0	-0.0	0.0	1.79	1.66	0.0	1.5	0.0	0.33	-4.88	0.39
1BNI	ARG+C0072_	8888.0			-0.0	-0.0	0.0	-0.28	-0.26	0.0	1.5	0.0	0.44	-2.95	-1.56
1BNI	ASP-C0075_	-8888.0			-0.01	-0.03	-0.26	-2.41	6.52	-0.62	4.75	0.0	0.56	-11.03	-2.54
1BNI	TYR-C0078_	8888.0			0.0	0.0	0.0	-1.11	6.01	-0.37	-3.8	0.0	0.02	1.5	2.26
1BNI	ARG+C0083_	8888.0			-0.01	-0.0	0.0	1.64	1.63	0.0	1.5	0.0	0.41	-7.54	-2.36
1BNI	ARG+C0087_	8888.0			-0.0	-0.0	0.0	0.27	2.19	0.0	1.5	0.0	0.14	-8.79	-4.7
1BNI	TYR-C0090_	8888.0			0.0	0.0	0.0	-1.71	4.26	-0.37	-3.8	0.0	0.0	1.77	0.16
1BNI	ASP-C0093_	-8888.0			-0.0	-0.63	-0.53	-3.65	4.66	-0.62	4.75	0.0	0.14	-9.93	-5.83
1BNI	TYR-C0103_	8888.0			0.0	0.0	-0.02	-1.84	2.82	-0.37	-3.8	0.0	0.45	5.31	2.55
1BNI	ARG+C0110_	8888.0			-0.01	-0.0	0.0	-0.18	0.8	0.0	1.5	0.0	0.31	-3.82	-1.39
1BNJ	TYR-A0013_	8888.0			0.0	0.0	0.0	-0.09	3.01	-0.37	-3.8	0.0	0.07	1.73	0.56
1BNJ	TYR-A0024_	8888.0			0.0	0.0	0.0	2.22	9.14	-0.37	-3.8	0.0	0.01	2.69	9.89
1BNJ	ARG+A0072_	8888.0			-0.0	-0.0	0.0	-0.23	-0.0	0.0	1.5	0.0	0.37	-1.91	-0.28
1BNJ	ASP-A0075_	-8888.0			-0.01	-0.01	-0.25	-2.25	6.58	-0.62	4.75	0.0	0.32	-11.32	-2.82
1BNJ	TYR-A0078_	8888.0			0.0	0.0	0.0	0.33	5.1	-0.37	-3.8	0.0	0.01	1.32	2.6
1BNJ	ARG+A0083_	8888.0			-0.0	-0.0	0.0	1.51	1.37	0.0	1.5	0.0	0.29	-7.83	-3.15
1BNJ	ARG+A0087_	8888.0			-0.0	-0.0	0.0	0.23	2.38	0.0	1.5	0.0	0.11	-8.1	-3.89
1BNJ	TYR-A0090_	8888.0			0.0	0.0	0.0	-1.0	4.48	-0.37	-3.8	0.0	0.0	1.17	0.48
1BNJ	ASP-A0093_	-8888.0			-0.02	0.0	-0.34	-2.87	4.37	-0.62	4.75	0.0	0.26	-6.19	-0.68
1BNJ	TYR-A0103_	8888.0			0.0	0.0	0.0	-1.77	2.96	-0.37	-3.8	0.0	0.0	4.14	1.17
1BNJ	ARG+A0110_	8888.0			-0.01	-0.0	0.0	-0.06	0.5	0.0	1.5	0.0	0.53	-5.01	-2.54
1BNJ	TYR-B0024_	8888.0			0.0	0.0	0.0	2.72	9.0	-0.37	-3.8	0.0	0.01	2.7	10.26
1BNJ	ARG+B0059_	-8888.0			73.93	-0.0	0.0	4.1	1.07	0.0	-12.5	0.0	0.0	2.36	68.97
1BNJ	ARG+B0069_	8888.0			-0.01	0.32	0.0	1.07	1.7	0.0	1.5	0.0	0.29	-5.67	-0.79
1BNJ	ARG+B0072_	8888.0			-0.01	-0.0	0.0	-0.23	0.02	0.0	1.5	0.0	0.27	-1.7	-0.13
1BNJ	ASP-B0075_	-8888.0			-0.01	0.01	-0.25	-3.17	6.82	-0.62	4.75	0.0	0.12	-11.89	-4.25
1BNJ	TYR-B0078_	8888.0			0.0	0.0	0.0	-0.83	4.81	-0.37	-3.8	0.0	0.01	1.45	1.28
1BNJ	ARG+B0083_	8888.0			0.0	-0.0	0.0	1.93	1.46	0.0	1.5	0.0	0.45	-9.43	-4.09
1BNJ	ARG+B0087_	8888.0			-0.0	-0.0	0.0	0.8	2.7	0.0	1.5	0.0	0.03	-11.61	-6.6
1BNJ	TYR-B0090_	8888.0			0.0	0.0	0.0	-1.28	4.24	-0.37	-3.8	0.0	0.0	1.79	0.58
1BNJ	ASP-B0093_	-8888.0			-0.01	0.01	-0.25	-1.72	3.61	-0.62	4.75	0.0	0.02	-6.16	-0.37
1BNJ	TYR-B0097_	8888.0			0.0	0.0	0.0	-1.02	6.23	-0.37	-3.8	0.0	0.0	2.34	3.38
1BNJ	ARG+B0110_	8888.0			-0.01	-0.0	0.0	-0.39	0.37	0.0	1.5	0.0	0.49	-4.59	-2.63
1BNJ	TYR-C0024_	8888.0			0.0	0.0	0.0	3.23	8.95	-0.37	-3.8	0.0	0.01	2.69	10.71
1BNJ	ARG+C0069_	8888.0			-0.0	-0.0	0.0	1.48	1.28	0.0	1.5	0.0	0.35	-4.25	0.35
1BNJ	ARG+C0072_	8888.0			-0.01	-0.0	0.0	-0.28	0.06	0.0	1.5	0.0	0.25	-2.53	-1.01
1BNJ	ASP-C0075_	-8888.0			-0.01	0.03	-0.25	-2.6	6.97	-0.62	4.75	0.0	0.16	-12.39	-3.96
1BNJ	TYR-C0078_	8888.0			0.0	0.0	0.0	0.03	5.62	-0.37	-3.8	0.0	0.01	1.22	2.72
1BNJ	ARG+C0083_	8888.0			-0.01	-0.0	0.0	1.75	1.75	0.0	1.5	0.0	0.21	-8.33	-3.13
1BNJ	ARG+C0087_	8888.0			-0.0	-0.0	0.0	-0.02	2.27	0.0	1.5	0.0	0.31	-9.67	-5.62
1BNJ	TYR-C0090_	8888.0			0.0	0.0	0.0	-1.05	4.46	-0.37	-3.8	0.0	0.23	1.8	1.27
1BNJ	ASP-C0093_	-8888.0			-0.01	0.0	-0.25	-1.78	3.47	-0.62	4.75	0.0	0.01	-5.82	-0.24
1BNJ	TYR-C0103_	8888.0			0.0	0.0	0.0	-1.83	2.8	-0.37	-3.8	0.0	0.0	5.48	2.28
1BNJ	ARG+C0110_	8888.0			-0.01	-0.0	0.0	-0.32	0.54	0.0	1.5	0.0	0.45	-4.62	-2.45
1BNR	TYR-A0013_	8888.0			0.0	0.0	0.0	0.08	2.73	-0.37	-3.8	0.0	0.0	2.33	0.98
1BNR	TYR-A0024_	8888.0			0.0	0.0	0.0	-0.49	7.86	-0.37	-3.8	0.0	0.0	3.07	6.28
1BNR	ARG+A0072_	8888.0			-0.01	-0.0	-0.0	0.04	0.14	0.0	1.5	0.0	0.32	-1.86	0.13
1BNR	ARG+A0087_	8888.0			-0.0	-0.0	0.0	0.34	2.12	0.0	1.5	0.0	0.51	-8.91	-4.44
1BNR	TYR-A0103_	8888.0			0.0	0.0	0.0	-2.12	3.88	-0.37	-3.8	0.0	0.0	3.24	0.82
1BNR	ARG+A0110_	8888.0			-0.01	-0.0	-0.0	0.49	0.77	0.0	1.5	0.0	0.35	-3.03	0.06
1BPI	ARG+A0001_	8888.0			-0.01	-0.0	0.0	-0.84	0.64	0.0	1.5	0.0	0.57	-2.86	-1.01
1BPI	ARG+A0020_	8888.0			-0.01	-0.0	0.0	0.15	0.6	0.0	1.5	0.0	0.29	-2.56	-0.02
1BUS	TYR-A0032_	8888.0			0.0	0.0	-0.02	-2.11	5.66	-0.37	-3.8	0.0	0.29	3.58	3.23
1BUS	LYS+A0035_	8888.0			-0.0	-0.0	0.0	1.34	1.68	0.29	3.6	0.0	0.0	-90.62	-83.71
1BUS	HIS+A0053_	-8888.0			-0.0	-0.0	0.0	1.28	3.41	-0.73	-6.98	0.0	0.02	7.23	4.22
1BVI	TYR-A0011_	8888.0			0.0	0.04	-0.01	-1.08	4.85	-0.37	-3.8	0.0	0.5	8.2	8.35
1BVI	TYR-A0024_	8888.0			0.0	0.0	0.0	0.7	2.12	-0.37	-3.8	0.0	0.22	2.14	1.01
1BVI	TYR-A0038_	8888.0			0.0	0.0	-0.0	-0.82	6.31	-0.37	-3.8	0.0	0.4	3.93	5.65
1BVI	TYR-A0042_	8888.0			0.0	0.0	0.0	-6.58	9.02	-0.37	-3.8	0.0	0.02	14.48	12.76
1BVI	TYR-A0056_	8888.0			0.0	0.0	0.0	1.49	2.99	-0.37	-3.8	0.0	0.07	1.51	1.9
1BVI	TYR-A0057_	8888.0			-0.0	-0.02	-0.02	-0.2	3.88	-0.37	-3.8	0.0	0.07	4.45	3.99
1BVI	GLU-A0058_	8888.0			-0.01	-0.04	-0.12	-1.3	9.13	-0.22	-9.25	0.0	0.31	-2.32	-3.81
1BVI	TYR-A0068_	8888.0			0.0	0.0	0.0	-0.36	7.71	-0.37	-3.8	0.0	0.0	3.04	6.23
1BVI	ARG+A0077_	8888.0			-0.0	-0.0	0.0	-1.06	4.9	0.0	1.5	0.0	0.29	-15.24	-9.62
1BVI	TYR-B0011_	8888.0			0.0	0.0	-0.05	-1.33	5.09	-0.37	-3.8	0.0	0.27	7.22	7.02
1BVI	TYR-B0024_	8888.0			0.0	0.0	0.0	0.74	2.09	-0.37	-3.8	0.0	0.2	1.93	0.8
1BVI	TYR-B0038_	8888.0			0.0	0.0	-0.0	-1.0	5.43	-0.37	-3.8	0.0	0.31	-0.24	0.35
1BVI	TYR-B0042_	8888.0			0.0	0.0	-0.03	-6.67	8.89	-0.37	-3.8	0.0	0.23	15.43	13.69
1BVI	TYR-B0056_	8888.0			0.0	0.0	0.0	1.96	2.92	-0.37	-3.8	0.0	0.02	1.7	2.44
1BVI	TYR-B0057_	8888.0			0.0	0.0	0.0	-0.24	3.88	-0.37	-3.8	0.0	0.03	4.46	3.96
1BVI	GLU-B0058_	-8888.0			-0.01	-0.0	-0.13	-1.42	9.03	-0.22	4.75	0.0	0.33	-12.19	0.13
1BVI	TYR-B0068_	8888.0			0.0	0.0	0.0	-0.95	7.05	-0.37	-3.8	0.0	0.02	1.58	3.53
1BVI	ARG+B0077_	8888.0			-0.0	-0.01	0.0	-1.2	3.39	0.0	1.5	0.0	0.28	-11.59	-7.62
1BVI	TYR-C0011_	8888.0			0.0	0.0	-0.01	-1.09	5.22	-0.37	-3.8	0.0	0.17	7.89	8.01
1BVI	TYR-C0024_	8888.0			0.0	0.0	-0.0	-0.85	6.02	-0.37	-3.8	0.0	0.24	3.08	4.32
1BVI	LYS+C0025_	8888.0			-0.0	-0.0	0.0	-0.05	1.38	0.29	3.6	0.0	0.0	-6.95	-1.74
1BVI	TYR-C0038_	8888.0			0.0	0.0	-0.02	-0.38	8.81	-0.37	-3.8	0.0	0.45	1.75	6.45
1BVI	TYR-C0042_	8888.0			0.0	0.0	-0.01	-6.78	8.89	-0.37	-3.8	0.0	0.28	14.76	12.98
1BVI	TYR-C0056_	8888.0			0.0	0.0	0.0	1.01	3.31	-0.37	-3.8	0.0	0.12	1.79	2.05
1BVI	TYR-C0057_	8888.0			0.0	0.0	-0.0	-0.45	2.92	-0.37	-3.8	0.0	0.29	3.25	1.83
1BVI	GLU-C0058_	8888.0			-0.01	-0.06	-0.13	-1.03	9.2	-0.22	-9.25	0.0	0.31	-2.42	-3.61
1BVI	TYR-C0068_	8888.0			0.0	0.0	0.0	-0.55	7.32	-0.37	-3.8	0.0	0.03	1.3	3.93
1BVI	ARG+C0077_	8888.0			-0.0	-0.02	0.0	-2.52	5.08	0.0	1.5	0.0	0.48	-12.76	-8.25
1BVI	TYR-D0011_	8888.0			0.0	0.0	-0.01	-1.23	5.37	-0.37	-3.8	0.0	0.2	7.33	7.49
1BVI	TYR-D0038_	8888.0			0.0	0.0	-0.02	-0.84	5.76	-0.37	-3.8	0.0	0.39	2.24	3.35
1BVI	TYR-D0042_	8888.0			0.0	0.0	-0.03	-6.26	8.95	-0.37	-3.8	0.0	0.19	14.65	13.33
1BVI	TYR-D0056_	8888.0			0.0	0.0	0.0	1.45	3.57	-0.37	-3.8	0.0	0.07	1.31	2.23
1BVI	TYR-D0057_	8888.0			0.0	0.0	-0.02	-0.3	4.16	-0.37	-3.8	0.0	0.3	2.23	2.21
1BVI	TYR-D0068_	8888.0			0.0	0.0	0.0	-0.53	7.23	-0.37	-3.8	0.0	0.01	0.89	3.44
1BVI	ARG+D0077_	8888.0			-0.0	-0.01	0.0	-0.9	2.98	0.0	1.5	0.0	0.4	-9.74	-5.77
1CDC	GLU-A0029_	-8888.0			-0.03	0.0	-0.25	-0.46	7.24	-0.22	4.75	0.0	0.0	-13.21	-2.17
1CDC	ARG+A0031_	8888.0			-0.01	-0.0	0.0	0.35	3.19	0.0	1.5	0.0	0.02	-14.21	-9.16
1CDC	ARG+A0034_	8888.0			-0.01	-0.0	0.0	-0.25	0.6	0.0	1.5	0.0	0.37	-3.35	-1.14
1CDC	LYS+A0043_	8888.0			-0.0	-0.0	0.0	-0.57	3.6	0.29	3.6	0.0	0.0	-8.64	-1.72
1CDC	ARG+A0044_	8888.0			-0.01	-0.0	0.0	-2.36	1.89	0.0	1.5	0.0	0.02	-2.9	-1.86
1CDC	TYR-A0076_	8888.0			0.0	0.0	0.0	3.66	7.67	-0.37	-3.8	0.0	0.0	1.25	8.41
1CDC	TYR-A0081_	8888.0			0.0	0.0	0.0	-0.43	4.31	-0.37	-3.8	0.0	0.02	6.64	6.37
1CDC	ARG+A0087_	8888.0			-0.01	-0.0	0.0	-0.04	1.1	0.0	1.5	0.0	0.47	-2.7	0.32
1CDC	ARG+A0096_	8888.0			-0.0	-0.0	0.0	0.07	0.55	0.0	1.5	0.0	0.28	-2.85	-0.45
1CDC	GLU-B0029_	-8888.0			-0.01	0.0	-0.25	-0.01	5.97	-0.22	4.75	0.0	0.01	-12.65	-2.41
1CDC	ARG+B0031_	8888.0			-0.01	-0.0	0.0	0.43	2.38	0.0	1.5	0.0	0.08	-11.46	-7.08
1CDC	ARG+B0034_	8888.0			-0.01	-0.0	0.0	-0.2	0.46	0.0	1.5	0.0	0.51	-2.12	0.15
1CDC	GLU-B0041_	-8888.0			-0.03	0.01	-0.22	-0.98	6.03	-0.22	4.75	0.0	0.14	-11.66	-2.18
1CDC	LYS+B0043_	8888.0			0.05	0.1	0.08	-0.66	5.39	0.29	3.6	0.0	-0.16	-13.62	-4.91
1CDC	ARG+B0044_	8888.0			-0.01	-0.0	0.0	-2.68	1.42	0.0	1.5	0.0	0.26	-3.18	-2.69
1CDC	ARG+B0070_	8888.0			-0.01	-0.0	0.0	0.19	0.38	0.0	1.5	0.0	0.42	-2.81	-0.32
1CDC	TYR-B0076_	8888.0			0.0	0.0	0.0	2.83	5.95	-0.37	-3.8	0.0	0.0	-0.3	4.32
1CDC	TYR-B0081_	8888.0			0.0	0.0	0.0	-0.64	5.34	-0.37	-3.8	0.0	0.01	5.47	6.01
1CDC	ARG+B0087_	8888.0			-0.01	-0.0	0.0	0.1	0.53	0.0	1.5	0.0	0.54	-3.26	-0.6
1CDC	ARG+B0096_	8888.0			-0.0	-0.0	0.0	0.08	-0.17	0.0	1.5	0.0	0.53	-1.94	-0.0
1D0D	TYR-A0001_	8888.0			0.0	0.0	0.0	1.43	3.9	-0.37	-3.8	0.0	0.01	0.38	1.56
1D0D	ARG+A0023_	8888.0			-0.01	-0.0	0.0	0.29	0.33	0.0	1.5	0.0	0.43	-2.58	-0.04
1D0D	TYR-A0048_	8888.0			-0.0	-0.0	0.0	-1.57	4.45	-0.37	-3.8	0.0	0.23	1.97	0.9
1D0D	ARG+B0001_	8888.0			-0.0	-0.0	0.0	-1.68	1.78	0.0	1.5	0.0	0.3	-3.92	-2.02
1D0D	ARG+B0020_	8888.0			-0.0	-0.0	0.0	0.05	0.08	0.0	1.5	0.0	0.41	-2.0	0.02
1DE3	TYR-A0018_	8888.0			0.0	0.0	0.0	-0.61	2.29	-0.37	-3.8	0.0	0.3	2.71	0.53
1DE3	TYR-A0025_	8888.0			0.0	0.0	0.0	-0.71	7.5	-0.37	-3.8	0.0	0.0	1.3	3.92
1DE3	ASP-A0041_	-8888.0			-0.0	-0.04	-0.0	-1.93	2.98	-0.62	4.75	0.0	0.23	-5.1	0.26
1DE3	TYR-A0056_	8888.0			0.0	0.0	0.0	1.92	4.86	-0.37	-3.8	0.0	0.0	1.36	3.97
1DE3	TYR-A0093_	8888.0			0.0	0.0	0.0	-1.58	9.09	-0.37	-3.8	0.0	0.09	8.86	12.29
1DE3	TYR-A0106_	8888.0			0.0	0.0	0.0	2.03	8.16	-0.37	-3.8	0.0	0.0	3.21	9.23
1DE3	ARG+A0121_	8888.0			-0.0	-0.0	0.0	-1.39	2.52	0.0	1.5	0.0	0.46	-7.01	-3.93
1DE3	TYR-A0124_	8888.0			0.0	0.0	0.0	-1.06	9.09	-0.37	-3.8	0.0	0.2	3.62	7.68
1DE3	TYR-A0126_	8888.0			0.0	0.0	0.0	-0.04	3.0	-0.37	-3.8	0.0	0.0	1.61	0.41
1DG9	CYS-A0012_	-8888.0			0.0	0.02	-0.01	-20.62	9.6	0.0	9.1	0.0	0.16	-11.38	-13.13
1DG9	CYS-A0017_	8888.0			0.0	0.01	0.0	-7.28	8.67	0.0	-4.9	0.0	0.36	8.59	5.45
1DG9	ARG+A0018_	8888.0			-0.01	-0.01	0.0	8.25	3.36	0.0	1.5	0.0	0.49	-14.41	-0.82
1DG9	GLU-A0023_	-8888.0			-0.01	0.01	-0.02	-2.08	3.37	-0.22	4.75	0.0	0.37	-6.51	-0.33
1DG9	ARG+A0027_	8888.0			-0.01	-0.0	0.0	0.33	0.03	0.0	1.5	0.0	0.44	-3.35	-1.06
1DG9	ASP-A0056_	-8888.0			-0.02	0.0	-0.23	-3.92	4.14	-0.62	4.75	0.0	0.13	-5.98	-1.74
1DG9	ARG+A0058_	8888.0			-0.0	-0.01	0.0	0.9	0.95	0.0	1.5	0.0	0.19	-6.96	-3.43
1DG9	CYS-A0062_	8888.0			0.0	0.01	0.0	-1.69	5.92	0.0	-4.9	0.0	0.35	4.86	4.55
1DG9	ARG+A0075_	8888.0			-0.01	-0.01	0.0	0.06	0.97	0.0	1.5	0.0	0.39	-7.66	-4.76
1DG9	CYS-A0090_	8888.0			0.0	0.01	0.0	-5.53	9.29	0.0	-4.9	0.0	0.47	6.29	5.63
1DG9	ARG+A0101_	8888.0			-0.01	-0.0	0.0	0.21	-0.56	0.0	1.5	0.0	0.48	-1.49	0.14
1DG9	ARG+A0110_	8888.0			-0.01	-0.0	0.0	-1.0	-0.2	0.0	1.5	0.0	0.33	-1.59	-0.96
1DG9	TYR-A0119_	8888.0			0.0	0.0	-0.0	-0.12	3.13	-0.37	-3.8	0.0	0.31	9.88	9.03
1DG9	ASP-A0120_	-8888.0			-0.01	-0.01	-0.25	-6.08	7.26	-0.62	4.75	0.0	0.14	-7.5	-2.32
1DG9	TYR-A0142_	8888.0			0.0	0.0	0.0	-0.41	3.1	-0.37	-3.8	0.0	0.29	2.41	1.24
1DG9	CYS-A0145_	8888.0			0.0	0.01	0.0	-3.33	9.7	0.0	-4.9	0.0	0.42	4.65	6.55
1DG9	ARG+A0147_	8888.0			-0.01	-0.0	0.0	0.8	0.55	0.0	1.5	0.0	0.13	-4.73	-1.75
1DG9	CYS-A0148_	8888.0			0.0	0.01	0.0	-1.87	8.16	0.0	-4.9	0.0	0.38	4.86	6.65
1DG9	CYS-A0149_	8888.0			0.0	0.01	0.0	-1.82	9.72	0.0	-4.9	0.0	0.47	4.68	8.17
1DG9	ARG+A0157_	8888.0			-0.0	-0.0	0.0	-0.39	0.02	0.0	1.5	0.0	0.43	-4.2	-2.65
1DIV	ARG+A0122_	8888.0			-0.01	-0.0	0.0	-1.07	0.16	0.0	1.5	0.0	0.26	-0.65	0.18
1DSB	TYR-A0009_	8888.0			0.0	0.0	0.0	-1.71	4.19	-0.37	-3.8	0.0	0.29	2.68	1.29
1DSB	TYR-A0034_	8888.0			0.0	0.0	0.0	-1.24	4.5	-0.37	-3.8	0.0	0.0	3.39	2.49
1DSB	GLU-A0038_	8888.0			-0.01	0.0	-0.01	-1.65	3.94	-0.22	-9.25	0.0	0.38	6.59	-0.22
1DSB	LYS+A0058_	8888.0			-0.0	-0.0	0.0	1.74	3.14	0.29	3.6	0.0	0.0	-9.85	-1.08
1DSB	TYR-A0059_	8888.0			0.0	0.0	0.0	-0.41	3.71	-0.37	-3.8	0.0	0.19	1.09	0.41
1DSB	HIS+A0060_	-8888.0			-0.0	-0.01	0.0	7.94	5.09	-0.73	-6.98	0.0	0.0	0.37	5.67
1DSB	ARG+A0103_	8888.0			-0.01	-0.0	0.0	-0.12	0.37	0.0	1.5	0.0	0.37	-1.99	0.11
1DSB	ARG+A0109_	8888.0			-0.0	-0.0	0.0	0.55	0.24	0.0	1.5	0.0	0.34	-4.17	-1.54
1DSB	TYR-A0122_	8888.0			0.0	0.0	0.0	-1.7	5.79	-0.37	-3.8	0.0	0.0	1.78	1.71
1DSB	TYR-A0159_	8888.0			0.0	0.0	0.0	-0.19	3.26	-0.37	-3.8	0.0	0.29	2.07	1.26
1DSB	TYR-A0178_	8888.0			0.0	0.0	0.0	-1.76	5.55	-0.37	-3.8	0.0	0.0	3.67	3.3
1DSB	TYR-A0184_	8888.0			0.0	0.0	0.0	-0.73	3.03	-0.37	-3.8	0.0	0.25	3.2	1.58
1DSB	TYR-B0003_	8888.0			0.0	0.0	0.0	-0.66	3.78	-0.37	-3.8	0.0	0.24	2.7	1.89
1DSB	TYR-B0009_	8888.0			0.0	0.0	0.0	-1.71	4.07	-0.37	-3.8	0.0	0.26	3.05	1.49
1DSB	TYR-B0034_	8888.0			0.0	0.0	0.0	-1.16	2.94	-0.37	-3.8	0.0	0.0	3.01	0.63
1DSB	LYS+B0058_	8888.0			-0.01	-0.02	-0.01	1.48	2.77	0.29	3.6	0.0	0.09	-11.34	-3.15
1DSB	HIS+B0060_	-8888.0			-0.0	-0.01	0.0	8.52	6.0	-0.73	-6.98	0.0	0.0	1.87	8.66
1DSB	ARG+B0103_	8888.0			-0.01	-0.01	0.0	-0.33	2.3	0.0	1.5	0.0	0.6	-4.92	-0.87
1DSB	ARG+B0109_	8888.0			-0.0	-0.0	0.0	0.53	0.56	0.0	1.5	0.0	0.32	-4.39	-1.5
1DSB	TYR-B0122_	8888.0			0.0	0.0	0.0	-1.84	5.68	-0.37	-3.8	0.0	0.0	1.67	1.35
1DSB	TYR-B0159_	8888.0			0.0	0.0	0.0	0.03	3.31	-0.37	-3.8	0.0	0.07	3.85	3.11
1DSB	TYR-B0178_	8888.0			0.0	0.0	0.0	-1.7	5.83	-0.37	-3.8	0.0	0.0	3.91	3.87
1DUK	HIS+A0024_	-8888.0			-0.0	-0.0	0.0	0.21	3.55	-0.73	-6.98	0.0	0.0	101.72	97.77
1DUK	ARG+A0045_	8888.0			-0.01	-0.0	0.0	0.46	0.4	0.0	1.5	0.0	0.29	-2.49	0.16
1DUK	HIS+A0064_	-8888.0			-0.0	-0.0	0.0	1.54	2.77	-0.73	-6.98	0.0	-0.03	8.82	5.38
1DUK	ARG+A0118_	8888.0			-0.01	-0.0	0.0	0.1	0.7	0.0	1.5	0.0	0.42	-3.02	-0.31
1DUK	ARG+A0139_	8888.0			-0.01	-0.01	0.0	-0.36	0.4	0.0	1.5	0.0	0.0	9.16	10.68
1DUK	ASP-A0141_	-8888.0			-0.0	-0.12	-0.06	-0.73	1.47	-0.62	4.75	0.0	0.31	-4.48	0.51
1DUK	TYR-A0146_	8888.0			0.0	0.0	0.0	1.74	7.77	-0.37	-3.8	0.0	0.0	2.56	7.9
1DUK	HEM+A0155_	8888.0			0.0	0.0	0.0	1.35	-9.69	0.0	0.0	-3.79	0.0	-7.06	-19.19
1DWR	HIS+A0024_	-8888.0			-0.0	-0.0	0.0	0.1	3.26	-0.73	-6.98	0.0	0.0	15.23	10.87
1DWR	ARG+A0031_	8888.0			-0.01	-0.0	0.0	0.1	-0.12	0.0	1.5	0.0	0.42	-1.76	0.13
1DWR	HIS+A0064_	-8888.0			-0.0	0.07	0.0	1.03	2.83	-0.73	-6.98	0.0	-0.06	5.81	1.96
1DWR	TYR-A0146_	8888.0			0.0	0.0	0.0	2.63	8.52	-0.37	-3.8	0.0	0.0	0.11	7.1
1EGF	TYR-A0013_	8888.0			0.0	0.0	0.0	1.71	2.09	-0.37	-3.8	0.0	0.07	4.5	4.2
1EGF	TYR-A0029_	8888.0			0.0	0.0	0.0	-0.36	2.62	-0.37	-3.8	0.0	0.26	2.49	0.84
1EH6	ARG+A0009_	8888.0			-0.0	-0.0	0.0	0.1	-0.24	0.0	1.5	0.0	0.44	-2.0	-0.2
1EH6	CYS-A0024_	8888.0			0.0	0.0	0.0	-3.71	5.69	0.0	-4.9	0.0	0.07	4.85	2.01
1EH6	HIS+A0029_	-8888.0			-0.0	-0.01	0.0	1.38	2.16	-0.73	-6.98	0.0	-0.21	5.8	1.4
1EH6	CYS-A0062_	8888.0			0.0	0.0	0.0	-4.64	9.61	0.0	-4.9	0.0	0.46	2.22	2.76
1EH6	TYR-A0069_	8888.0			0.0	0.0	0.0	0.02	9.12	-0.37	-3.8	0.0	0.01	6.45	11.43
1EH6	HIS+A0146_	-8888.0			-0.0	-0.01	0.0	4.28	5.72	-0.73	-6.98	0.0	0.0	2.27	4.54
1EH6	ARG+A0147_	8888.0			-0.0	-0.0	0.0	-1.36	3.15	0.0	1.5	0.0	0.3	-9.9	-6.31
1EH6	TYR-A0158_	8888.0			0.0	0.0	0.0	-2.3	5.19	-0.37	-3.8	0.0	0.1	5.66	4.48
1EH6	LYS+A0165_	8888.0			-0.0	0.05	0.0	-8.69	5.91	0.29	3.6	0.0	0.0	-5.75	-4.59
1EH6	GLU-A0172_	-8888.0			-0.04	-0.02	-0.25	-2.37	8.87	-0.22	4.75	0.0	0.0	-19.5	-8.77
1EH6	_ZN+A0208_	-8888.0			0.0	-0.11	0.0	2.77	5.11	0.0	0.0	0.0	0.0	137.87	145.65
1EPG	TYR-A0029_	8888.0			0.0	0.0	-0.02	1.81	2.17	-0.37	-3.8	0.0	0.43	2.61	2.84
1EPH	TYR-A0029_	8888.0			0.0	0.0	0.0	1.73	2.49	-0.37	-3.8	0.0	0.29	2.22	2.56
1ERA	HIS+A0006_	-8888.0			-0.0	-0.01	0.0	3.77	2.46	-0.73	-6.98	0.0	0.14	2.23	0.88
1ERA	TYR-A0025_	8888.0			0.0	0.0	0.0	-0.4	3.19	-0.37	-3.8	0.0	0.08	2.7	1.41
1ERA	ARG+A0039_	8888.0			-0.01	-0.01	0.0	-1.47	2.64	0.0	1.5	0.0	0.29	-7.97	-5.03
1ERT	CYS-A0035_	8888.0			0.0	0.01	0.0	-4.3	6.51	0.0	-4.9	0.0	0.32	11.32	8.96
1ERT	TYR-A0049_	8888.0			-0.0	0.0	-0.01	-0.21	3.34	-0.37	-3.8	0.0	0.14	4.96	4.06
1ERT	CYS-A0062_	8888.0			0.0	0.01	0.0	-1.99	5.0	0.0	-4.9	0.0	0.31	5.64	4.07
1ERT	CYS-A0069_	8888.0			0.0	0.0	0.0	-0.16	3.17	0.0	-4.9	0.0	0.47	3.0	1.58
1ERU	ASP-A0026_	8888.0			-0.0	-0.02	-0.11	-1.09	7.72	-0.62	-9.25	0.0	0.51	4.67	1.8
1ERU	TYR-A0049_	8888.0			0.0	0.0	-0.0	-0.17	3.24	-0.37	-3.8	0.0	0.33	3.94	3.17
