key,mcce,expl
1STN/GLU-A0135_,3.516,3.76
1STN/GLU-A0129_,0.677,3.75
1STN/GLU-A0122_,1.141,3.89
1STN/GLU-A0101_,2.224,3.81
1STN/GLU-A0075_,0.0,3.26
1STN/GLU-A0073_,4.247,3.31
1STN/GLU-A0067_,3.221,3.76
1STN/GLU-A0057_,4.137,3.49
1STN/GLU-A0010_,2.029,2.82
1STN/ASP-A0095_,2.499,2.16
1STN/GLU-A0043_,6.928,4.32
1STN/GLU-A0052_,3.369,3.93
1STN/ASP-A0040_,3.205,3.87
1STN/HIS+A0124_,6.403,5.73
1STN/HIS+A0121_,7.23,5.3
1STN/HIS+A0046_,14.0,5.86
1STN/HIS+A0008_,7.649,6.52
1TRS/ASP-A0060_,5.192,3.9
1TRS/ASP-A0058_,1.581,2.7
1TRS/GLU-A0103_,4.24,4.5
1TRS/ASP-A0020_,3.327,3.8
1TRS/ASP-A0016_,3.26,4.2
1TRS/ASP-A0026_,6.072,8.1
1TRS/GLU-A0098_,3.523,3.9
1TRS/GLU-A0068_,4.359,5.1
1TRS/GLU-A0013_,4.453,4.4
1TRS/GLU-A0056_,2.496,3.2
1TRS/GLU-A0070_,4.361,4.8
1TRS/GLU-A0088_,4.002,3.6
1TRS/ASP-A0064_,1.596,3.2
1TRS/GLU-A0095_,3.941,4.1
1TRS/GLU-A0006_,4.235,4.9
1TRS/ASP-A0061_,3.943,5.2
1TRS/GLU-A0047_,3.626,4.3
1TRW/ASP-A0020_,4.076,3.8
1TRW/GLU-A0013_,4.146,4.4
1TRW/ASP-A0016_,3.035,4.0
1TRW/ASP-A0058_,0.182,2.8
1TRW/ASP-A0060_,5.328,4.2
1TRW/ASP-A0061_,4.131,5.3
1TRW/ASP-A0064_,3.123,3.2
1TRW/GLU-A0006_,4.057,4.8
1TRW/ASP-A0026_,7.331,9.9
1TRW/GLU-A0103_,4.249,4.4
1TRW/GLU-A0098_,3.823,3.9
1TRW/GLU-A0047_,3.232,4.1
1TRW/GLU-A0056_,3.033,3.1
1TRW/GLU-A0068_,4.858,4.9
1TRW/GLU-A0095_,3.661,4.1
1TRW/GLU-A0088_,3.464,3.7
1TRW/GLU-A0070_,3.971,4.6
1WLA/HIS+A0116_,7.363,6.79
1WLA/HIS+A0119_,7.175,6.56
1WLA/HIS+A0081_,8.231,6.94
1WLA/HIS+A0048_,6.588,5.62
1WLA/HIS+A0036_,7.69,7.8
1WLA/HIS+A0113_,6.435,5.87
1XNB/ASP-A0004_,3.519,3.0
1XNB/ASP-A0011_,2.773,2.5
1XNB/GLU-A0078_,4.162,4.6
1XNB/ASP-A0106_,2.522,2.7
1XNB/ASP-A0119_,2.197,3.2
1XNB/ASP-A0121_,3.779,3.6
1XNB/HIS+A0156_,7.065,6.5
1XNB/CTR-A0185_,2.074,2.7
1XNB/GLU-A0172_,5.32,7.2
1YGW/ASP-A0015_,2.5,3.52
1YGW/GLU-A0082_,2.656,3.27
1YGW/GLU-A0058_,2.736,3.96
1YGW/GLU-A0046_,4.039,3.62
1YGW/GLU-A0031_,4.282,5.36
1YGW/GLU-A0028_,4.938,5.61
1YGW/ASP-A0066_,3.465,3.9
1YGW/ASP-A0049_,4.548,4.22
1YGW/ASP-A0029_,4.713,4.26
1YGW/HIS+A0092_,7.198,7.31
1YGW/GLU-A0102_,5.658,5.3
1YGW/ASP-A0003_,4.498,3.54
1YGW/HIS+A0040_,13.19,7.44
1YGW/HIS+A0027_,8.212,7.57
1YMB/HIS+A0036_,7.829,7.98
1YMB/HIS+A0048_,6.217,5.61
1YMB/HIS+A0113_,5.857,5.51
1YMB/HIS+A0116_,7.859,6.7
1YMB/HIS+A0119_,14.0,6.37
1YMB/HIS+A0081_,8.039,6.72
1Z12/HIS+A0066_,8.109,8.36
1Z12/HIS+A0072_,9.689,9.19
2BCA/LYS+A0029_,9.047,11.28
2BCA/LYS+A0041_,9.872,10.93
2BCA/LYS+A0072_,11.636,11.33
2BCA/GLU-A0026_,4.456,4.08
2BCA/LYS+A0016_,10.115,11.06
2BCA/LYS+A0012_,9.592,11.06
2BCA/LYS+A0007_,10.899,11.36
2BCA/LYS+A0055_,11.357,12.12
2BCA/LYS+A0001_,12.348,10.59
2BCA/LYS+A0071_,10.025,10.73
2BUS/GLU-A0020_,4.472,4.1
2BUS/ASP-A0012_,3.414,3.6
2BUS/GLU-A0009_,4.627,4.3
2BUS/ASP-A0006_,3.34,4.0
2CI2/GLU-I0026_,3.711,3.3
2CI2/GLU-I0023_,3.872,3.2
2CI2/GLU-I0033_,3.395,4.2
2CI2/ASP-I0071_,3.673,2.8
2CI2/GLU-I0034_,4.264,3.8
2CI2/ASP-I0042_,3.882,3.3
2CI2/GLU-I0045_,2.355,3.9
2CI2/GLU-I0060_,2.973,3.5
2CI2/ASP-I0074_,4.351,5.0
2CI2/ASP-I0064_,2.286,3.8
2CPL/HIS+A0126_,6.477,6.34
2CPL/HIS+A0070_,7.35,5.84
2GB1/GLU-A0056_,5.312,4.0
2GB1/LYS+A0028_,10.361,10.9
2GB1/ASP-A0046_,3.599,3.6
2GB1/GLU-A0042_,4.372,4.4
2GB1/ASP-A0047_,3.819,3.4
2GB1/ASP-A0022_,3.834,2.9
2GB1/ASP-A0036_,4.096,3.8
2GB1/ASP-A0040_,7.658,4.0
2GB1/GLU-A0019_,3.576,3.7
2GB1/GLU-A0015_,4.36,4.4
2GB1/LYS+A0010_,11.1,11.0
2GB1/GLU-A0027_,4.176,4.5
2HNP/CYS-A0215_,0.0,5.57
2IGD/GLU-A0061_,3.811,4.2
2IGD/ASP-A0051_,3.647,3.6
2IGD/ASP-A0045_,3.461,4.4
2IGD/ASP-A0041_,4.461,3.9
2IGD/GLU-A0032_,3.121,4.6
2IGD/GLU-A0029_,3.53,4.2
2IGD/ASP-A0027_,3.112,2.9
2IGD/GLU-A0020_,4.337,4.3
2IGD/ASP-A0052_,2.765,3.4
2IGH/GLU-A0061_,8.499,4.2
2IGH/ASP-A0041_,3.307,3.9
2IGH/ASP-A0051_,3.08,3.6
2IGH/ASP-A0045_,4.17,4.4
2IGH/GLU-A0032_,4.361,4.6
2IGH/GLU-A0029_,4.225,4.2
2IGH/ASP-A0027_,2.744,2.9
2IGH/GLU-A0020_,4.234,4.3
2IGH/ASP-A0052_,4.409,3.4
2LZM/HIS+A0031_,8.832,9.1
2LZM/ASP-A0070_,3.447,0.5
2LZT/NTR+A0001_,4.77,7.9
2LZT/TYR-A0053_,0.0,12.1
2LZT/TYR-A0020_,13.214,10.3
2LZT/HIS+A0015_,6.426,5.36
2LZT/CTR-A0129_,3.274,2.75
2LZT/TYR-A0023_,10.654,9.8
2LZT/LYS+A0013_,10.35,10.6
2LZT/ASP-A0066_,2.091,0.9
2LZT/LYS+A0001_,9.128,10.9
2LZT/GLU-A0007_,2.766,2.85
2LZT/ASP-A0018_,1.87,2.66
2LZT/LYS+A0033_,10.617,10.6
2LZT/GLU-A0035_,4.393,6.2
2LZT/ASP-A0048_,1.846,1.6
2LZT/ASP-A0052_,3.833,3.68
2LZT/LYS+A0096_,10.351,10.8
2LZT/ASP-A0087_,1.915,2.07
2LZT/LYS+A0116_,8.938,10.4
2LZT/ASP-A0101_,3.958,4.09
2LZT/ASP-A0119_,3.768,3.2
2LZT/LYS+A0097_,11.157,10.3
2OVO/GLU-A0019_,2.77,3.21
2OVO/ASP-A0027_,3.992,2.3
2OVO/TYR-A0020_,11.15,11.07
2OVO/GLU-A0043_,4.284,4.81
2OVO/ASP-A0007_,2.986,2.67
2OVO/HIS+A0052_,8.558,7.5
2OVO/GLU-A0010_,3.683,4.14
2OVO/LYS+A0013_,10.941,9.86
2OVO/LYS+A0029_,10.815,11.12
2OVO/LYS+A0034_,10.585,10.13
2OVO/TYR-A0011_,0.0,10.16
2OVO/LYS+A0055_,10.667,11.1
2QMT/GLU-A0056_,2.207,4.0
2QMT/ASP-A0047_,3.433,3.4
2QMT/ASP-A0046_,2.987,3.6
2QMT/GLU-A0042_,4.691,4.4
2QMT/ASP-A0036_,4.56,3.8
2QMT/ASP-A0040_,3.578,4.0
2QMT/GLU-A0027_,3.671,4.5
2QMT/ASP-A0022_,2.663,2.9
2QMT/GLU-A0019_,4.316,3.7
2QMT/GLU-A0015_,3.35,4.4
2QMT/LYS+A0010_,11.598,11.0
2QMT/LYS+A0028_,10.531,10.9
2RN2/HIS+A0127_,8.804,7.9
2RN2/ASP-A0070_,2.424,2.6
2RN2/GLU-A0064_,4.011,4.4
2RN2/HIS+A0083_,6.971,5.5
2RN2/ASP-A0094_,3.664,3.2
2RN2/ASP-A0108_,2.977,3.2
2RN2/GLU-A0119_,4.111,4.1
2RN2/HIS+A0124_,6.389,7.1
2RN2/GLU-A0129_,1.23,3.6
2RN2/ASP-A0010_,6.386,6.1
2RN2/ASP-A0134_,1.173,4.3
2RN2/GLU-A0135_,4.055,4.3
2RN2/GLU-A0147_,4.015,4.2
2RN2/GLU-A0154_,3.386,4.4
2RN2/GLU-A0057_,2.906,3.2
2RN2/GLU-A0048_,5.058,4.4
2RN2/GLU-A0032_,2.585,3.6
2RN2/GLU-A0006_,4.36,4.5
2RN2/HIS+A0062_,7.991,7.0
2RN2/GLU-A0131_,4.464,4.3
2RN2/GLU-A0061_,3.058,3.9
2SNI/GLU-I0033_,2.204,4.2
2SNI/GLU-I0026_,2.833,3.3
2SNI/GLU-I0023_,3.629,3.2
2SNI/GLU-I0034_,3.799,3.8
2SNI/ASP-I0042_,4.978,3.3
2SNI/GLU-I0045_,1.207,3.9
2SNI/ASP-I0074_,4.317,5.0
2SNI/ASP-I0071_,4.075,2.8
2SNI/ASP-I0064_,3.22,3.8
2SNI/GLU-I0060_,0.0,3.5
2TGA/HIS+A0040_,5.676,4.57
2TGA/HIS+A0057_,8.39,7.33
3EBX/HIS+A0006_,14.0,2.8
3EBX/HIS+A0026_,6.191,5.8
3EGF/ASP-A0046_,2.945,3.8
3EGF/ASP-A0011_,4.714,3.9
3EGF/GLU-A0024_,4.04,4.1
3EGF/ASP-A0027_,3.84,4.0
3EGF/ASP-A0040_,3.716,3.6
3EGF/GLU-A0051_,5.734,4.0
3EGF/HIS+A0022_,9.164,6.8
3GB1/ASP-A0047_,3.223,3.4
3GB1/ASP-A0046_,2.57,3.6
3GB1/GLU-A0042_,4.433,4.4
3GB1/GLU-A0056_,4.04,4.0
3GB1/ASP-A0036_,4.59,3.8
3GB1/LYS+A0010_,10.66,11.0
3GB1/GLU-A0015_,4.094,4.4
3GB1/LYS+A0028_,10.786,10.9
3GB1/GLU-A0027_,4.188,4.5
3GB1/GLU-A0019_,3.574,3.7
3GB1/ASP-A0022_,2.471,2.9
3GB1/ASP-A0040_,4.074,4.0
3ICB/GLU-A0004_,4.364,3.77
3ICB/GLU-A0005_,3.202,3.4
3ICB/LYS+A0007_,10.533,11.39
3ICB/GLU-A0011_,4.715,4.74
3ICB/LYS+A0012_,10.184,11.06
3ICB/GLU-A0017_,2.652,3.62
3ICB/LYS+A0025_,11.856,11.72
3ICB/LYS+A0029_,10.114,11.05
3ICB/LYS+A0041_,10.222,10.95
3ICB/ASP-A0047_,2.424,3.04
3ICB/GLU-A0048_,3.824,4.62
3ICB/LYS+A0055_,9.553,11.43
3ICB/GLU-A0064_,3.772,3.84
3ICB/LYS+A0072_,10.494,11.01
3ICB/CTR-A0075_,4.635,3.2
3ICB/LYS+A0016_,10.437,10.06
3ICB/LYS+A0071_,9.673,10.73
3ICB/GLU-A0026_,4.035,4.08
3ICB/LYS+A0001_,10.595,10.61
3RN3/GLU-A0002_,1.47,2.8
3RN3/GLU-A0009_,4.4,4.0
3RN3/HIS+A0012_,3.922,6.2
3RN3/ASP-A0038_,2.78,3.5
3RN3/GLU-A0049_,4.423,4.7
3RN3/ASP-A0053_,2.365,3.9
3RN3/ASP-A0083_,2.329,3.5
3RN3/HIS+A0119_,7.478,6.1
3RN3/NTR+A0001_,6.651,7.6
3RN3/CTR-A0124_,2.749,2.4
3RN3/HIS+A0105_,7.686,6.7
3RN3/GLU-A0111_,3.586,3.5
3RN3/ASP-A0121_,0.0,3.1
3RN3/HIS+A0048_,9.203,6.0
3RN3/GLU-A0086_,3.442,4.1
3SRN/HIS+B0119_,7.772,6.33
3SRN/HIS+A0105_,7.738,6.82
3SRN/HIS+A0012_,3.838,6.03
3SSI/HIS+A0043_,0.514,3.25
3SSI/HIS+A0106_,6.172,6.0
3TRX/NTR+A0001_,4.629,7.3
4HHB/NTR+B0001_,3.043,6.91
4HHB/HIS+A0112_,9.359,8.1
4HHB/HIS+A0050_,8.177,7.2
4HHB/HIS+A0020_,7.797,7.6
4HHB/HIS+A0072_,7.255,7.3
4HHB/HIS+B0002_,6.088,6.7
4HHB/HIS+B0143_,3.305,5.6
4HHB/HIS+B0146_,9.301,8.1
4HHB/NTR+A0001_,6.701,7.83
4HHB/HIS+B0077_,8.34,7.8
4HHB/HIS+A0089_,8.51,7.2
4ICB/LYS+A0071_,10.222,10.72
4ICB/GLU-A0064_,3.447,3.84
4ICB/LYS+A0055_,10.053,12.12
4ICB/LYS+A0016_,10.764,10.06
4ICB/LYS+A0072_,9.508,11.33
4ICB/GLU-A0017_,2.985,3.62
4ICB/LYS+A0025_,12.395,11.81
4ICB/GLU-A0026_,4.337,4.08
4ICB/LYS+A0029_,10.224,11.28
4ICB/LYS+A0041_,8.855,10.93
4ICB/ASP-A0047_,1.575,3.04
4ICB/CTR-A0075_,4.302,3.2
4ICB/GLU-A0048_,4.348,4.62
4ICB/LYS+A0007_,10.337,11.36
4ICB/GLU-A0011_,4.065,4.74
4ICB/LYS+A0012_,10.751,11.06
4ICB/LYS+A0001_,10.404,10.59
4ICB/GLU-A0004_,4.029,3.77
4ICB/GLU-A0005_,3.51,3.4
4LZT/ASP-A0101_,3.978,4.09
4LZT/ASP-A0119_,3.6,3.2
4LZT/LYS+A0097_,10.792,10.3
4LZT/LYS+A0001_,9.545,10.9
4LZT/GLU-A0007_,3.231,2.85
4LZT/LYS+A0013_,11.338,10.6
4LZT/LYS+A0116_,9.529,10.4
4LZT/ASP-A0018_,2.039,2.66
4LZT/HIS+A0015_,6.943,5.36
4LZT/ASP-A0087_,1.707,2.07
4LZT/ASP-A0066_,1.701,0.9
4LZT/LYS+A0096_,10.61,10.8
4LZT/ASP-A0048_,1.776,1.6
4LZT/GLU-A0035_,5.102,6.2
4LZT/LYS+A0033_,10.587,10.6
4LZT/ASP-A0052_,2.931,3.68
4MBN/HIS+A0119_,4.653,6.38
4MBN/HIS+A0012_,7.759,6.49
4MBN/HIS+A0036_,7.483,7.83
4MBN/HIS+A0048_,6.231,5.57
4MBN/HIS+A0081_,7.965,6.89
4MBN/HIS+A0113_,6.771,5.51
4MBN/HIS+A0116_,7.616,6.66
4PTI/ASP-A0003_,3.058,3.0
4PTI/TYR-A0023_,11.705,11.7
4PTI/GLU-A0007_,5.377,3.7
4PTI/LYS+A0015_,10.378,10.6
4PTI/LYS+A0026_,10.14,10.6
4PTI/LYS+A0041_,10.384,10.8
4PTI/LYS+A0046_,9.971,10.6
4PTI/GLU-A0049_,3.887,3.8
4PTI/ASP-A0050_,1.612,3.4
4PTI/CTR-A0058_,3.554,2.9
4PTI/TYR-A0035_,8.615,11.1
4PTI/NTR+A0001_,7.828,8.1
4PTI/TYR-A0021_,11.229,11.1
4PTI/TYR-A0010_,11.612,10.4
6LYZ/HIS+A0015_,6.754,5.5
7RSA/ASP-A0121_,0.507,3.0
7RSA/GLU-A0086_,3.865,4.0
7RSA/GLU-A0111_,3.509,3.5
7RSA/HIS+A0105_,7.592,6.5
7RSA/ASP-A0053_,2.578,3.7
7RSA/GLU-A0049_,4.787,4.3
7RSA/ASP-A0038_,2.135,2.1
7RSA/HIS+A0012_,3.238,6.0
7RSA/GLU-A0009_,4.641,4.0
7RSA/GLU-A0002_,1.426,2.7
7RSA/HIS+A0119_,6.305,6.5
7RSA/ASP-A0083_,2.043,3.3
9RAT/HIS+A0105_,7.913,6.5
9RAT/ASP-A0121_,0.678,3.0
9RAT/ASP-A0038_,2.993,2.1
9RAT/GLU-A0111_,3.258,3.5
9RAT/GLU-A0086_,3.393,4.0
9RAT/ASP-A0083_,2.065,3.3
9RAT/ASP-A0053_,3.127,3.7
9RAT/GLU-A0049_,4.48,4.3
9RAT/HIS+A0012_,3.534,6.0
9RAT/GLU-A0009_,4.072,4.0
9RAT/GLU-A0002_,1.744,2.7
9RAT/HIS+A0119_,5.777,6.5
9RNT/GLU-A0031_,4.555,5.36
9RNT/HIS+A0040_,11.426,7.44
9RNT/GLU-A0102_,5.463,5.3
9RNT/GLU-A0082_,1.098,3.27
9RNT/GLU-A0058_,1.142,3.96
9RNT/GLU-A0046_,4.546,3.62
9RNT/GLU-A0028_,3.825,5.61
9RNT/NTR+A0001_,9.23,8.1
9RNT/ASP-A0066_,2.77,3.9
9RNT/ASP-A0049_,3.882,4.22
9RNT/ASP-A0029_,4.621,4.26
9RNT/HIS+A0027_,8.785,7.57
9RNT/ASP-A0015_,3.644,3.52
9RNT/ASP-A0003_,3.416,3.54
9RNT/ASP-A0076_,2.362,0.5
9RNT/HIS+A0092_,7.565,7.31
